input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
,246,115,991283.4296045097,3304.2780986816992,10391.474886569573,7087.196787887873,3116.621403919303,987312.8542205412
,247,114,987312.8542205412,3291.042847401804,10424.38122371038,7133.338376308575,3103.9018001734034,983283.4176444061
,248,113,983283.4176444061,3277.6113921480205,10457.391764252132,7179.780372104111,3090.9948513622894,979194.6321236643
,249,112,979194.6321236643,3263.982107078881,10490.506838172265,7226.524731093384,3077.899006743141,975046.0063993139
,250,111,975046.0063993139,3250.15335466438,10523.726776493144,7273.5734218287635,3064.6127044287027,970837.0456819138
,251,110,970837.0456819138,3236.1234856063797,10557.051911285373,7320.928425678992,3051.13437131141,966567.2516275463
,252,109,966567.2516275463,3221.890838758488,10590.482575671116,7368.591736912628,3037.4624229870064,962236.1223136206
,253,108,962236.1223136206,3207.4537410454022,10624.019103827406,7416.565362782004,3023.5952636776556,957843.1522145163
,254,107,957843.1522145163,3192.8105073817214,10657.661830989531,7464.85132360781,3009.5312861545435,953387.832177063
,255,106,953387.832177063,3177.9594405902103,10691.41109345433,7513.45165286412,2995.268871659963,948869.6493958589
,256,105,948869.6493958589,3162.8988313195296,10725.267228583605,7562.368397264076,2980.8063898288838,944288.0873884237
,257,104,944288.0873884237,3147.6269579614127,10759.230574807458,7611.603616846045,2966.142198609996,939642.6259701877
,258,103,939642.6259701877,3132.1420865672926,10793.301471627683,7661.15938506039,2951.2746441862364,934932.7412293135
,259,102,934932.7412293135,3116.442470764379,10827.480259621174,7711.037788856795,2936.2020608947796,930157.9055013516
,260,101,930157.9055013516,3100.526351671172,10861.76728044331,7761.2409287721375,2920.9227711465014,925317.587343726
,261,100,925317.587343726,3084.39195781242,10896.162876831379,7811.770919018958,2905.4350853449055,920411.2515100519
,262,99,920411.2515100519,3068.0375050335065,10930.667392608017,7862.629887574511,2889.737301804512,915438.3589242819
,263,98,915438.3589242819,3051.461196414273,10965.28117268461,7913.819976270337,2873.8277066687033,910398.3666546803
,264,97,910398.3666546803,3034.661222182268,11000.004563064782,7965.343340882514,2857.7045738270263,905290.7278876248
,265,96,905290.7278876248,3017.635759625416,11034.83791084782,8017.202151222404,2841.3661648319408,900114.8919012343
,266,95,900114.8919012343,3000.3829730041143,11069.781564232175,8069.3985912280605,2824.8107288150195,894870.3040388213
,267,94,894870.3040388213,2982.901013462738,11104.83587251891,8121.934859056172,2808.0365024025896,889556.4056821677
,268,93,889556.4056821677,2965.1880189405592,11140.001186115223,8174.813167174664,2791.041709630811,884172.6342246239
,269,92,884172.6342246239,2947.2421140820798,11175.277856537927,8228.035742455846,2773.8245618601986,878718.4230440282
,270,91,878718.4230440282,2929.061410146761,11210.666236416962,8281.604826270202,2756.383257689567,873193.2014754475
,271,90,873193.2014754475,2910.6440049181588,11246.166679498952,8335.522674580794,2738.715982869411,867596.3947837361
,272,89,867596.3947837361,2891.987982612454,11281.7795406507,8389.791558038245,2720.82091021471,861927.4241359126
,273,88,861927.4241359126,2873.0914137863756,11317.505175862763,8444.413762076387,2702.6961995171478,856185.7065733533
,274,87,856185.7065733533,2853.952355244511,11353.343942252997,8499.391587008486,2684.3399974567583,850370.6549838015
,275,86,850370.6549838015,2834.5688499460052,11389.296198070137,8554.727348124132,2665.7504375129784,844481.6780731904
,276,85,844481.6780731904,2814.938926910635,11425.36230269736,8610.423375786726,2646.9256398751113,838518.1803372788
,277,84,838518.1803372788,2795.0606011242626,11461.542616655903,8666.482015531641,2627.863711352199,832479.5620330994
,278,83,832479.5620330994,2774.9318734436647,11497.83750160865,8722.905628164986,2608.562745282292,826365.2191502167
,279,82,826365.2191502167,2754.5507305007222,11534.247320363746,8779.696589863022,2589.0208214411196,820174.5433817947
,280,81,820174.5433817947,2733.9151446059827,11570.772436878238,8836.857292272256,2569.2360059501543,813906.9220954726
,281,80,813906.9220954726,2713.0230736515755,11607.413216261684,8894.39014261011,2549.2063511840647,807561.7383040466
,282,79,807561.7383040466,2691.8724610134886,11644.170024779854,8952.297563766366,2528.9298956775538,801138.3706359578
,283,78,801138.3706359578,2670.461235453193,11681.043229858324,9010.58199440513,2508.4046640315833,794636.1933055843
,284,77,794636.1933055843,2648.787311018614,11718.033200086213,9069.245889067599,2487.628666818969,788054.5760833356
,285,76,788054.5760833356,2626.848586944452,11755.140305219824,9128.291718275372,2466.599900489357,781392.8842655495
,286,75,781392.8842655495,2604.6429475518316,11792.36491618635,9187.72196863452,2445.316347273564,774650.4786441885
,287,74,774650.4786441885,2582.168262147295,11829.707405087614,9247.539142940319,2423.775975087286,767826.7154763355
,288,73,767826.7154763355,2559.4223849211185,11867.168145203732,9307.745760282614,2401.9767374341673,760920.946453487
,289,72,760920.946453487,2536.403154844957,11904.747510996878,9368.344356151922,2379.9165733082277,753932.5186706433
,290,71,753932.5186706433,2513.1083955688114,11942.445878115032,9429.33748254622,2357.593407095641,746860.7745951927
,291,70,746860.7745951927,2489.5359153173094,11980.263623395735,9490.727708078426,2335.005148475862,739705.0520355902
,292,69,739705.0520355902,2465.683506785301,12018.201124869822,9552.517618084521,2312.149692322101,732464.6841098277
,293,68,732464.6841098277,2441.5489470327593,12056.258761765252,9614.709814732492,2289.0249186011347,725138.9992136963
,294,67,725138.9992136963,2417.129997378988,12094.436914510843,9677.306917131855,2265.628692272454,717727.3209888369
,295,66,717727.3209888369,2392.4244032961233,12132.735964740128,9740.311561444005,2241.9588631867446,710228.9682905797
,296,65,710228.9682905797,2367.4298943019326,12171.156295295144,9803.726400993211,2218.013265983691,702643.2551555702
,297,64,702643.2551555702,2342.144183851901,12209.698290230257,9867.554106378357,2193.7897199891077,694969.4907691809
,298,63,694969.4907691809,2316.5649692306033,12248.362334815985,9931.797365585382,2169.286029111386,687206.979432707
,299,62,687206.979432707,2290.6899314423567,12287.14881554291,9996.458884100553,2144.4999817372536,679355.0205303436
,300,61,679355.0205303436,2264.5167351011455,12326.058120125463,10061.541385024317,2119.4293506268446,671412.9084959462
,301,60,671412.9084959462,2238.0430283198207,12365.090637505868,10127.047609186047,2094.0718928080737,663379.9327795682
,302,59,663379.9327795682,2211.266442598561,12404.246757857969,10192.980315259409,2068.425349470311,655255.3778137792
,303,58,655255.3778137792,2184.1845927125974,12443.52687259119,10259.342279878592,2042.4874458573518,647038.522979758
,304,57,647038.522979758,2156.7950765991936,12482.931374354408,10326.136297755214,2016.2558911596755,638728.6425731624
,305,56,638728.6425731624,2129.095475243875,12522.460657039863,10393.365181795987,1989.7283784059937,630325.0057697725
,306,55,630325.0057697725,2101.083352565908,12562.115115787166,10461.031763221257,1962.9025843540787,621826.8765909052
,307,54,621826.8765909052,2072.7562553030175,12601.895146987155,10529.138891684139,1935.7761693808668,613233.513868602
,308,53,613233.513868602,2044.1117128953401,12641.801148285962,10597.689435390621,1908.346777371836,604544.1712105832
,309,52,604544.1712105832,2015.1472373686108,12681.833518588868,10666.686281220258,1880.6120356096492,595758.0969649726
,310,51,595758.0969649726,1985.8603232165754,12721.99265806441,10736.132334847834,1852.5695546620616,586874.5341847868
,311,50,586874.5341847868,1956.248447282623,12762.278968148285,10806.030520865661,1824.2169282690836,577892.7205921903
,312,49,577892.7205921903,1926.3090686406345,12802.692851547426,10876.383782906792,1795.5517332293975,568811.8885425129
,313,48,568811.8885425129,1896.0396284750432,12843.234712244002,10947.195083768958,1766.5715292860225,559631.26498803
,314,47,559631.26498803,1865.4375499601,12883.90495549944,11018.46740553934,1737.27385901122,550350.0714415018
,315,46,550350.0714415018,1834.5002381383397,12924.703987858527,11090.203749720187,1707.6562476906417,540967.5239394723
,316,45,540967.5239394723,1803.225079798241,12965.632217153425,11162.407137355183,1677.716203206704,531482.8330053238
,317,44,531482.8330053238,1771.6094433510793,13006.690052507745,11235.080609156666,1647.4512159211956,521895.2036120883
,318,43,521895.2036120883,1739.6506787069611,13047.877904340694,11308.227225633733,1616.858758557106,512203.83514501166
,319,42,512203.83514501166,1707.346117150039,13089.196184371107,11381.850067221068,1585.93628607967,502407.92136387026
,320,41,502407.92136387026,1674.693071212901,13130.645305621623,11455.952234408722,1554.6812355766283,492506.6503650382
,321,40,492506.6503650382,1641.6888345501275,13172.225682422772,11530.536847872645,1523.0910261376907,482499.20454330323
,322,39,482499.20454330323,1608.330681811011,13213.937730417118,11605.607048606107,1491.1630587332077,472384.76055343036
,323,38,472384.76055343036,1574.6158685114347,13255.781866563444,11681.165998052009,1458.8947160920316,462162.4892714704
,324,37,462162.4892714704,1540.5416309049015,13297.758509140896,11757.216878235995,1426.2833625785756,451831.555755813
,325,36,451831.555755813,1506.10518585271,13339.868077753188,11833.762891900478,1393.3263440690564,441391.11920798157
,326,35,441391.11920798157,1471.303730693272,13382.11099333276,11910.80726263949,1360.0209878269166,430840.332933169
,327,34,430840.332933169,1436.1344431105633,13424.48767814497,11988.353235034407,1326.364602377426,420178.344300512
,328,33,420178.344300512,1400.5944810017068,13466.998555792457,12066.404074790751,1292.3544773814506,409404.29470310267
,329,32,409404.29470310267,1364.6809823436756,13509.644051219126,12144.96306887545,1257.9878835083862,398517.3195177356
,330,31,398517.3195177356,1328.3910650591188,13552.42459071467,12224.033525655552,1223.2620723082534,387516.54806438833
,331,30,387516.54806438833,1291.7218268812944,13595.340601918597,12303.618775037303,1188.174276082945,376401.103565434
,332,29,376401.103565434,1254.6703452181134,13638.392513824698,12383.722168606584,1152.7217077566202,365170.10310458404
,333,28,365170.10310458404,1217.2336770152801,13681.580756785146,12464.347079769866,1116.9015607452448,353822.6575855594
,334,27,353822.6575855594,1179.4088586185314,13724.905762514982,12545.49690389645,1080.711008825266,342357.87169048825
,335,26,342357.87169048825,1141.1929056349609,13768.367964096282,12627.175058461322,1044.1472060014187,330774.8438380283
,336,25,330774.8438380283,1102.5828127934278,13811.967795982599,12709.384983189171,1007.2072863736573,319072.6661412128
,337,24,319072.6661412128,1063.5755538040428,13855.70569400325,12792.130140199208,969.8883640032096,307250.4243650168
,338,23,307250.4243650168,1024.1680812167228,13899.582095367594,12875.41401415087,932.1875327777421,295307.1978836437
,339,22,295307.1978836437,984.3573262788124,13943.597438669605,12959.240112390793,894.1018662756342,283242.05963752855
,340,21,283242.05963752855,944.1401987917619,13987.752163892079,13043.611965100317,855.628417629356,271054.07609005756
,341,20,271054.07609005756,903.5135869668586,14032.04671241109,13128.53312544423,816.7642193879421,258742.30718400126
,342,19,258742.30718400126,862.4743572800043,14076.481527000404,13214.0071697204,777.5062833785561,246305.8062976594
,343,18,246305.8062976594,821.0193543255314,14121.05705183591,13300.037697510379,737.8516005671386,233743.62020071616
,344,17,233743.62020071616,779.145400669054,14165.773732500053,13386.628331830998,697.7971409181364,221054.78900980332
,345,16,221054.78900980332,736.8492966993444,14210.632015986352,13473.782719287006,657.3398532533016,208238.34614376962
,346,15,208238.34614376962,694.1278204792321,14255.63235070365,13561.504530224418,616.4766651095598,195293.31827865477
,347,14,195293.31827865477,650.977727595516,14300.775186480882,13649.797458885365,575.2044825959365,182218.72530236535
,348,13,182218.72530236535,607.3957510078845,14346.060974571456,13738.66522356357,533.5201902495389,169013.5802690513
,349,12,169013.5802690513,563.3786008968377,14391.490167657632,13828.111566760794,491.42065089058667,155676.88935318112
,350,11,155676.88935318112,518.9229645106037,14437.063219855212,13918.140255344608,448.9027054764823,142207.651803313
,351,10,142207.651803313,474.0255060110434,14482.78058671819,14008.755080707147,405.9631729549185,128604.85989556076
,352,9,128604.85989556076,428.6828663185359,14528.642725242784,14099.959858924249,362.59885011601557,114867.49888675252
,353,8,114867.49888675252,382.89166295584175,14574.65009387273,14191.758430916887,318.8065114434795,100994.54696727912
,354,7,100994.54696727912,336.6484898909304,14620.803152503398,14284.154662612467,274.58290896477774,86984.97521363143
,355,6,86984.97521363143,289.9499173787715,14667.102362486354,14377.152445107582,229.92477210032553,72837.74754062417
,356,5,72837.74754062417,242.79249180208058,14713.548186634338,14470.755694832258,184.82880751167437,58551.820653303585
,357,4,58551.820653303585,195.17273551101195,14760.14108922542,14564.968353714408,139.29169894869906,44126.143998537875
,358,3,44126.143998537875,147.08714666179293,14806.881536008219,14659.794389346425,93.31010709577292,29559.659716287224
,359,2,29559.659716287224,98.53219905429076,14853.769994205482,14755.237795151192,46.880669416930765,14851.302590552963
,360,1,14851.302590552963,49.50434196850988,14900.806932521129,14851.30259055262,1.0886651580221952e-12,3.4487766242818907e-10
